 LS-DYNA keyword deck by LS-PrePost                                      
                    ls-dyna mpp d R14 R14.1.1_8_2ef819c date 10/28/2024
ICFD Drag Forces and Moments
time,            Fpx,Fpy,            Fpz,Fvx,            Fvy,Fvz,            Mpx,Mpy,            Mpz,Mvx,            Mvy,Mvz
 LS-DYNA keyword deck by LS-PrePost                                      
                    ls-dyna mpp d R14 R14.1.1_8_2ef819c date 10/28/2024
ICFD Drag Forces and Moments
time,            Fpx,            Fpy,            Fpz,            Fvx,            Fvy,            Fvz,            Mpx,            Mpy,            Mpz,            Mvx,            Mvy,            Mvz
7.500000E-04   -4.112093E-01   -1.760209E-01   -3.856688E+01    0.000000E+00    0.000000E+00    0.000000E+00    4.853388E-02   -1.517778E-01    5.669818E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.750000E-03   -3.006762E-01   -1.848278E-01   -3.758940E+01    0.000000E+00    0.000000E+00    0.000000E+00    4.074243E-02   -1.363898E-01    6.279713E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.750000E-03   -7.808196E-02   -1.784057E-01   -3.534490E+01    0.000000E+00    0.000000E+00    0.000000E+00    3.097637E-02   -6.994411E-02    5.862169E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.750000E-03   -3.065724E-02   -1.283758E-01   -3.395624E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.409937E-02   -5.028527E-02    5.145655E-02    0.000000E+00    0.000000E+00    0.000000E+00
4.750000E-03   -1.370217E-01   -4.661691E-02   -3.374401E+01    0.000000E+00    0.000000E+00    0.000000E+00   -1.379268E-02   -7.997365E-02    5.108240E-02    0.000000E+00    0.000000E+00    0.000000E+00
5.750000E-03   -2.416688E-01    1.213690E-02   -3.378668E+01    0.000000E+00    0.000000E+00    0.000000E+00   -3.379308E-02   -1.095491E-01    5.164113E-02    0.000000E+00    0.000000E+00    0.000000E+00
6.750000E-03   -2.648949E-01    2.140526E-02   -3.371008E+01    0.000000E+00    0.000000E+00    0.000000E+00   -3.641863E-02   -1.129235E-01    5.066957E-02    0.000000E+00    0.000000E+00    0.000000E+00
7.750000E-03   -2.341912E-01   -2.563669E-03   -3.354677E+01    0.000000E+00    0.000000E+00    0.000000E+00   -2.789061E-02   -1.013855E-01    4.925303E-02    0.000000E+00    0.000000E+00    0.000000E+00
8.750000E-03   -1.212588E-01   -4.139576E-02   -2.445669E+01    0.000000E+00    0.000000E+00    0.000000E+00   -5.134506E-03   -5.183030E-02    3.271945E-02    0.000000E+00    0.000000E+00    0.000000E+00
9.750000E-03    3.128225E-02   -1.081519E-01   -2.701092E+00    0.000000E+00    0.000000E+00    0.000000E+00    3.691464E-02    7.616188E-03   -7.064751E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.075000E-02    4.567576E-02   -7.807603E-02    7.511063E+00    0.000000E+00    0.000000E+00    0.000000E+00    4.033427E-02    1.751263E-02   -1.381450E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.175000E-02    1.409923E-03   -1.093877E-02    3.570650E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.221330E-02   -2.567147E-03   -5.482597E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.275000E-02   -3.806500E-02    1.398188E-02   -4.540356E+00    0.000000E+00    0.000000E+00    0.000000E+00   -4.994861E-03   -2.003529E-02    7.353730E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.375000E-02   -1.002161E-02   -3.022154E-02   -7.058990E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.027837E-02   -9.206966E-03    7.502588E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.475000E-02    1.502464E-02   -6.162660E-02   -5.299967E+00    0.000000E+00    0.000000E+00    0.000000E+00    2.407034E-02    1.675216E-03    2.081526E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.575000E-02    6.284472E-03   -5.441019E-02   -3.184449E+00    0.000000E+00    0.000000E+00    0.000000E+00    2.277841E-02   -1.747540E-03   -1.342200E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.675000E-02   -7.555943E-03   -3.552108E-02   -3.216144E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.577091E-02   -5.783724E-03    1.582919E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.775000E-02   -2.061726E-02   -3.598367E-02   -4.313243E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.613992E-02   -1.090810E-02    5.815424E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.875000E-02   -2.334795E-02   -4.449189E-02   -5.311878E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.916999E-02   -1.240138E-02    6.627535E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.975000E-02   -2.637514E-02   -5.421968E-02   -5.709873E+00    0.000000E+00    0.000000E+00    0.000000E+00    2.297010E-02   -1.500862E-02    5.980850E-03    0.000000E+00    0.000000E+00    0.000000E+00
2.075000E-02    2.785695E-04   -4.643986E-02   -5.901594E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.859132E-02   -1.713571E-03    5.695585E-03    0.000000E+00    0.000000E+00    0.000000E+00
2.175000E-02    1.195362E-03   -4.622081E-02   -6.143340E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.936912E-02   -7.504332E-04    4.298484E-03    0.000000E+00    0.000000E+00    0.000000E+00
2.275000E-02   -1.949702E-02   -4.051357E-02   -6.511744E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.668541E-02   -1.009383E-02    6.321899E-03    0.000000E+00    0.000000E+00    0.000000E+00
2.375000E-02   -1.789954E-02   -4.514180E-02   -6.935362E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.905270E-02   -8.440111E-03    7.353228E-03    0.000000E+00    0.000000E+00    0.000000E+00
2.475000E-02   -2.261092E-02   -3.977393E-02   -7.376320E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.600156E-02   -1.008606E-02    8.326326E-03    0.000000E+00    0.000000E+00    0.000000E+00
2.575000E-02   -2.916755E-02   -2.732783E-02   -7.801476E+00    0.000000E+00    0.000000E+00    0.000000E+00    9.728419E-03   -1.289756E-02    8.527421E-03    0.000000E+00    0.000000E+00    0.000000E+00
2.675000E-02   -4.167437E-02   -1.867719E-02   -8.194746E+00    0.000000E+00    0.000000E+00    0.000000E+00    5.323344E-03   -1.866389E-02    8.359650E-03    0.000000E+00    0.000000E+00    0.000000E+00
2.775000E-02   -5.034445E-02   -2.112771E-02   -8.556598E+00    0.000000E+00    0.000000E+00    0.000000E+00    6.779450E-03   -2.229709E-02    9.738865E-03    0.000000E+00    0.000000E+00    0.000000E+00
2.875000E-02   -5.849053E-02   -2.083666E-02   -8.899813E+00    0.000000E+00    0.000000E+00    0.000000E+00    6.696852E-03   -2.559030E-02    1.095579E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.975000E-02   -6.703029E-02   -2.209527E-02   -9.240613E+00    0.000000E+00    0.000000E+00    0.000000E+00    7.518664E-03   -2.935476E-02    1.204497E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.075000E-02   -7.600865E-02   -2.885468E-02   -9.574553E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.167159E-02   -3.286541E-02    1.414954E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.175000E-02   -8.183656E-02   -3.805883E-02   -9.884688E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.701752E-02   -3.536364E-02    1.418550E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.275000E-02   -8.916277E-02   -4.081833E-02   -1.017081E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.935803E-02   -3.866228E-02    1.485848E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.375000E-02   -8.974214E-02   -4.888013E-02   -1.043552E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.417805E-02   -3.908301E-02    1.588044E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.475000E-02   -1.000128E-01   -4.401844E-02   -1.068212E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.242444E-02   -4.320560E-02    1.708106E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.575000E-02   -1.045955E-01   -4.355702E-02   -1.091485E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.290892E-02   -4.474171E-02    1.727965E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.675000E-02   -1.026086E-01   -4.394701E-02   -1.113132E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.377298E-02   -4.352338E-02    1.613702E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.775000E-02   -9.681206E-02   -4.424537E-02   -1.132614E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.493171E-02   -4.055533E-02    1.597130E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.875000E-02   -9.105382E-02   -4.503973E-02   -1.150188E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.614959E-02   -3.845224E-02    1.662328E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.975000E-02   -8.861202E-02   -4.359929E-02   -1.166291E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.666882E-02   -3.736605E-02    1.668935E-02    0.000000E+00    0.000000E+00    0.000000E+00
4.075000E-02   -7.643103E-02   -4.331492E-02   -1.180190E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.690982E-02   -3.075623E-02    1.591565E-02    0.000000E+00    0.000000E+00    0.000000E+00
4.175000E-02   -6.982164E-02   -3.933049E-02   -1.192079E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.502812E-02   -2.731334E-02    1.430978E-02    0.000000E+00    0.000000E+00    0.000000E+00
4.275000E-02   -6.636149E-02   -3.962500E-02   -1.202131E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.487081E-02   -2.583817E-02    1.403149E-02    0.000000E+00    0.000000E+00    0.000000E+00
4.375000E-02   -6.063703E-02   -3.649493E-02   -1.210151E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.425975E-02   -2.304934E-02    1.356556E-02    0.000000E+00    0.000000E+00    0.000000E+00
4.475000E-02   -5.304209E-02   -2.743750E-02   -1.216694E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.946057E-02   -1.911800E-02    1.218579E-02    0.000000E+00    0.000000E+00    0.000000E+00
4.575000E-02   -4.697769E-02   -2.780709E-02   -1.222097E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.946910E-02   -1.635386E-02    1.180498E-02    0.000000E+00    0.000000E+00    0.000000E+00
4.675000E-02   -4.087848E-02   -4.017038E-02   -1.226346E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.538724E-02   -1.347802E-02    1.122290E-02    0.000000E+00    0.000000E+00    0.000000E+00
4.775000E-02   -3.626868E-02   -4.232115E-02   -1.229272E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.647041E-02   -1.137242E-02    1.101937E-02    0.000000E+00    0.000000E+00    0.000000E+00
4.875000E-02   -3.124762E-02   -4.516309E-02   -1.232865E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.784863E-02   -9.217867E-03    1.075889E-02    0.000000E+00    0.000000E+00    0.000000E+00
4.975000E-02   -2.741206E-02   -4.654499E-02   -1.234989E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.851275E-02   -7.601162E-03    1.071847E-02    0.000000E+00    0.000000E+00    0.000000E+00
5.075000E-02   -2.402440E-02   -4.716736E-02   -1.237347E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.876481E-02   -6.360971E-03    1.081272E-02    0.000000E+00    0.000000E+00    0.000000E+00
5.175000E-02   -2.204271E-02   -5.408903E-02   -1.239731E+01    0.000000E+00    0.000000E+00    0.000000E+00    3.225471E-02   -5.963372E-03    1.098231E-02    0.000000E+00    0.000000E+00    0.000000E+00
5.275000E-02   -1.537414E-02   -5.452333E-02   -1.241944E+01    0.000000E+00    0.000000E+00    0.000000E+00    3.274525E-02   -3.692845E-03    1.103364E-02    0.000000E+00    0.000000E+00    0.000000E+00
5.375000E-02   -1.438231E-02   -5.635372E-02   -1.243749E+01    0.000000E+00    0.000000E+00    0.000000E+00    3.361009E-02   -3.958096E-03    1.157875E-02    0.000000E+00    0.000000E+00    0.000000E+00
5.475000E-02   -1.069226E-02   -5.755810E-02   -1.245250E+01    0.000000E+00    0.000000E+00    0.000000E+00    3.412355E-02   -2.927050E-03    1.184263E-02    0.000000E+00    0.000000E+00    0.000000E+00
5.575000E-02   -7.914686E-03   -5.942122E-02   -1.246519E+01    0.000000E+00    0.000000E+00    0.000000E+00    3.493406E-02   -1.992222E-03    1.190809E-02    0.000000E+00    0.000000E+00    0.000000E+00
5.675000E-02   -3.638844E-03   -5.579125E-02   -1.247635E+01    0.000000E+00    0.000000E+00    0.000000E+00    3.295963E-02   -1.253874E-03    1.266189E-02    0.000000E+00    0.000000E+00    0.000000E+00
5.775000E-02    3.580875E-03   -5.240084E-02   -1.248826E+01    0.000000E+00    0.000000E+00    0.000000E+00    3.105278E-02    1.569167E-03    1.300214E-02    0.000000E+00    0.000000E+00    0.000000E+00
5.875000E-02    8.616913E-03   -4.929930E-02   -1.250014E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.877676E-02    3.998444E-03    1.237477E-02    0.000000E+00    0.000000E+00    0.000000E+00
5.975000E-02    1.162474E-02   -4.546302E-02   -1.251179E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.675321E-02    4.749937E-03    1.286093E-02    0.000000E+00    0.000000E+00    0.000000E+00
6.075000E-02    2.840762E-02   -4.293529E-02   -1.252353E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.535392E-02    1.247630E-02    1.416637E-02    0.000000E+00    0.000000E+00    0.000000E+00
6.175000E-02    3.971915E-02   -4.658106E-02   -1.253539E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.701315E-02    1.658950E-02    1.286872E-02    0.000000E+00    0.000000E+00    0.000000E+00
6.275000E-02    4.310368E-02   -5.233183E-02   -1.254818E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.954934E-02    1.783481E-02    1.217287E-02    0.000000E+00    0.000000E+00    0.000000E+00
6.375000E-02    4.810676E-02   -5.495289E-02   -1.256161E+01    0.000000E+00    0.000000E+00    0.000000E+00    3.048957E-02    1.967337E-02    1.178109E-02    0.000000E+00    0.000000E+00    0.000000E+00
6.475000E-02    4.378067E-02   -5.406593E-02   -1.257454E+01    0.000000E+00    0.000000E+00    0.000000E+00    3.064857E-02    1.590605E-02    1.304052E-02    0.000000E+00    0.000000E+00    0.000000E+00
6.575000E-02    5.025431E-02   -4.749676E-02   -1.258777E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.764865E-02    1.782982E-02    1.312358E-02    0.000000E+00    0.000000E+00    0.000000E+00
6.675000E-02    5.013934E-02   -3.942413E-02   -1.260090E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.464285E-02    1.743523E-02    1.357204E-02    0.000000E+00    0.000000E+00    0.000000E+00
6.775000E-02    5.841254E-02   -3.646430E-02   -1.261370E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.360677E-02    2.085475E-02    1.341614E-02    0.000000E+00    0.000000E+00    0.000000E+00
6.875000E-02    6.916774E-02   -3.604421E-02   -1.262526E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.335626E-02    2.513401E-02    1.304283E-02    0.000000E+00    0.000000E+00    0.000000E+00
6.975000E-02    7.762808E-02   -3.451749E-02   -1.263567E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.290063E-02    2.843174E-02    1.284457E-02    0.000000E+00    0.000000E+00    0.000000E+00
7.075000E-02    8.461938E-02   -3.280897E-02   -1.264510E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.229266E-02    3.080164E-02    1.287746E-02    0.000000E+00    0.000000E+00    0.000000E+00
7.175000E-02    9.390842E-02   -3.170603E-02   -1.265400E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.200987E-02    3.457710E-02    1.270113E-02    0.000000E+00    0.000000E+00    0.000000E+00
7.275000E-02    9.576424E-02   -2.873394E-02   -1.266211E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.084966E-02    3.457587E-02    1.191230E-02    0.000000E+00    0.000000E+00    0.000000E+00
7.375000E-02    1.053026E-01   -2.520500E-02   -1.266947E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.911069E-02    3.831275E-02    1.200337E-02    0.000000E+00    0.000000E+00    0.000000E+00
7.475000E-02    1.096157E-01   -2.155343E-02   -1.267625E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.729433E-02    3.938611E-02    1.151261E-02    0.000000E+00    0.000000E+00    0.000000E+00
7.575000E-02    1.152250E-01   -2.043063E-02   -1.268296E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.681688E-02    4.122343E-02    1.156420E-02    0.000000E+00    0.000000E+00    0.000000E+00
7.675000E-02    1.214213E-01   -2.076330E-02   -1.268946E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.723032E-02    4.346599E-02    1.137936E-02    0.000000E+00    0.000000E+00    0.000000E+00
7.775000E-02    1.284767E-01   -2.268624E-02   -1.269575E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.844845E-02    4.615317E-02    1.098962E-02    0.000000E+00    0.000000E+00    0.000000E+00
7.875000E-02    1.330566E-01   -2.146509E-02   -1.270205E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.804712E-02    4.769803E-02    1.106001E-02    0.000000E+00    0.000000E+00    0.000000E+00
7.975000E-02    1.370533E-01   -2.061151E-02   -1.270784E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.782904E-02    4.896949E-02    1.117835E-02    0.000000E+00    0.000000E+00    0.000000E+00
8.075000E-02    1.411175E-01   -1.957003E-02   -1.271333E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.751656E-02    5.031189E-02    1.120085E-02    0.000000E+00    0.000000E+00    0.000000E+00
8.175000E-02    1.412462E-01   -1.275485E-02   -1.271808E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.422446E-02    4.973356E-02    1.044969E-02    0.000000E+00    0.000000E+00    0.000000E+00
8.275000E-02    1.468295E-01   -1.100975E-02   -1.272314E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.360076E-02    5.210194E-02    1.067950E-02    0.000000E+00    0.000000E+00    0.000000E+00
8.375000E-02    1.522454E-01   -1.461892E-02   -1.272784E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.586284E-02    5.443884E-02    1.037956E-02    0.000000E+00    0.000000E+00    0.000000E+00
8.475000E-02    1.561529E-01   -1.593496E-02   -1.273263E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.687682E-02    5.601487E-02    1.025435E-02    0.000000E+00    0.000000E+00    0.000000E+00
8.575000E-02    1.581431E-01   -1.480167E-02   -1.273731E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.656534E-02    5.663611E-02    1.020505E-02    0.000000E+00    0.000000E+00    0.000000E+00
8.675000E-02    1.599357E-01   -1.395169E-02   -1.274212E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.644644E-02    5.723989E-02    1.023187E-02    0.000000E+00    0.000000E+00    0.000000E+00
8.775000E-02    1.648683E-01   -1.921653E-02   -1.274672E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.956236E-02    5.956904E-02    9.443561E-03    0.000000E+00    0.000000E+00    0.000000E+00
8.875000E-02    1.663303E-01   -1.801662E-02   -1.275171E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.929561E-02    6.007562E-02    9.532792E-03    0.000000E+00    0.000000E+00    0.000000E+00
8.975000E-02    1.676829E-01   -1.700032E-02   -1.275640E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.906671E-02    6.055792E-02    9.581850E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.075000E-02    1.680311E-01   -1.840646E-02   -1.276112E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.012125E-02    6.056441E-02    9.470914E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.175000E-02    1.684841E-01   -1.749412E-02   -1.276641E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.994514E-02    6.083543E-02    9.587693E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.275000E-02    1.684088E-01   -1.669111E-02   -1.277225E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.984766E-02    6.090451E-02    9.639449E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.375000E-02    1.748635E-01   -1.180913E-02   -1.277740E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.763160E-02    6.437546E-02    8.961227E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.475000E-02    1.751275E-01   -1.044346E-02   -1.278231E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.724320E-02    6.451270E-02    9.142365E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.575000E-02    1.747185E-01   -8.781645E-03   -1.278707E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.669847E-02    6.437322E-02    9.369691E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.675000E-02    1.742533E-01   -7.921716E-03   -1.279228E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.653683E-02    6.430459E-02    9.418992E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.775000E-02    1.732110E-01   -6.814695E-03   -1.279815E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.624014E-02    6.402951E-02    9.539519E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.875000E-02    1.721503E-01   -5.936551E-03   -1.280422E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.604573E-02    6.377805E-02    9.587225E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.975000E-02    1.713970E-01   -4.216604E-03   -1.281018E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.546912E-02    6.369232E-02    9.454989E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.007500E-01    6.968405E-01    1.557826E+00    1.449561E+01    0.000000E+00    0.000000E+00    0.000000E+00   -2.701867E-01    1.331266E-01    2.427727E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.017500E-01   -2.073765E+00    6.044805E-01    1.700897E+01    0.000000E+00    0.000000E+00    0.000000E+00   -3.435628E-02   -5.907092E-01    1.288636E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.027500E-01   -2.256526E+00   -1.780526E-01    1.449883E+01    0.000000E+00    0.000000E+00    0.000000E+00   -7.499397E-02   -6.798394E-01    1.696733E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.037500E-01    3.155355E-01    1.350880E+00    5.084890E+00    0.000000E+00    0.000000E+00    0.000000E+00   -4.036067E-01    1.954637E-01    2.395995E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.047500E-01   -5.439648E-01    2.548824E+00    6.245900E+00    0.000000E+00    0.000000E+00    0.000000E+00   -5.059907E-01    1.898064E-01    3.337321E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.057500E-01   -6.316885E+00    2.213913E+00    7.974703E+00    0.000000E+00    0.000000E+00    0.000000E+00   -3.412819E-01   -1.550513E+00    4.803402E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.067500E-01    1.010957E+00    8.681961E-01    3.937978E+00    0.000000E+00    0.000000E+00    0.000000E+00   -9.346598E-02    1.933135E-01   -3.247196E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.077500E-01    2.295160E+00    3.580428E+00    9.714970E-01    0.000000E+00    0.000000E+00    0.000000E+00   -8.469482E-01    4.861744E-01   -6.191680E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.087500E-01    1.749109E+00    9.165044E-01   -4.845283E-01    0.000000E+00    0.000000E+00    0.000000E+00   -8.718580E-02    4.319219E-01    3.356175E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.097500E-01   -6.197091E-01   -1.379430E+00    7.888811E-01    0.000000E+00    0.000000E+00    0.000000E+00    1.757194E-01   -2.486156E-01    9.729865E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.107500E-01   -2.577919E+00   -3.599289E+00   -4.086019E-01    0.000000E+00    0.000000E+00    0.000000E+00    1.027992E+00   -8.394160E-01    9.734867E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.117500E-01    1.410123E-02   -4.162135E+00   -1.686400E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.797142E+00   -1.941089E-02    1.467099E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.127500E-01    3.742377E+00   -1.422469E+00   -2.607937E+00    0.000000E+00    0.000000E+00    0.000000E+00    8.160725E-01    1.016273E+00    2.369702E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.137500E-01    8.255013E-01    1.466054E-01   -3.941133E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.117374E-01    1.665282E-01    1.747624E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.147500E-01   -6.081821E-01   -2.128935E-01   -3.016789E+00    0.000000E+00    0.000000E+00    0.000000E+00    5.004002E-02   -2.087631E-01    2.034622E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.157500E-01    8.142882E-01    1.332753E+00   -3.904270E+00    0.000000E+00    0.000000E+00    0.000000E+00   -4.025950E-01    2.679383E-01    1.623705E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.167500E-01   -3.503786E-01   -2.971255E-02   -5.290338E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.203149E-01   -1.785672E-01    1.370989E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.177500E-01    1.787986E-01    4.890108E-01   -3.474818E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.332426E-02    1.914242E-02    2.923359E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.187500E-01    5.507342E-01   -7.124182E-01   -6.501549E+00    0.000000E+00    0.000000E+00    0.000000E+00    3.815391E-01    2.012755E-01    2.806137E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.197500E-01   -1.168987E+00   -3.908379E+00   -7.896422E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.638950E+00   -6.749439E-01    1.792246E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.207500E-01    3.087777E-01   -5.872360E+00   -7.831558E+00    0.000000E+00    0.000000E+00    0.000000E+00    2.490497E+00   -2.890408E-01    5.060640E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.217500E-01    1.849589E+00   -3.992440E+00   -6.298775E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.895912E+00    4.913796E-01   -6.144552E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.227500E-01    1.428428E+00   -2.261437E+00   -5.003178E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.191585E+00    5.026631E-01   -1.431626E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.237500E-01   -1.930230E+00   -2.225058E+00   -4.680743E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.196080E+00   -7.342829E-01    3.589788E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.247500E-01   -9.845745E-01   -8.282146E-02   -4.232773E+00    0.000000E+00    0.000000E+00    0.000000E+00    3.976007E-01   -4.140298E-01    3.005436E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.257500E-01   -7.513407E-01   -2.545702E+00   -7.754482E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.270605E+00   -3.464483E-01    2.055845E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.267500E-01    2.198048E-01   -3.251037E+00   -6.026507E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.714787E+00   -1.639053E-01    3.366464E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.277500E-01    5.082412E-01   -1.947266E+00   -8.777314E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.077328E+00    2.421145E-02    2.393890E-01    0.000000E+00    0.000000E+00    0.000000E+00
