 LS-DYNA keyword deck by LS-PrePost                                      
                    ls-dyna mpp d R14 R14.1.1_8_2ef819c date 10/28/2024
ICFD Drag Forces and Moments
time,            Fpx,Fpy,            Fpz,Fvx,            Fvy,Fvz,            Mpx,Mpy,            Mpz,Mvx,            Mvy,Mvz
 LS-DYNA keyword deck by LS-PrePost                                      
                    ls-dyna mpp d R14 R14.1.1_8_2ef819c date 10/28/2024
ICFD Drag Forces and Moments
time,            Fpx,            Fpy,            Fpz,            Fvx,            Fvy,            Fvz,            Mpx,            Mpy,            Mpz,            Mvx,            Mvy,            Mvz
2.527500E-01   -1.280643E+01   -3.528587E+00   -2.464045E+02    0.000000E+00    0.000000E+00    0.000000E+00    8.989154E+00   -2.152900E+01   -3.112301E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.537500E-01   -1.185586E+01   -5.401576E+00   -2.475880E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.042409E+01   -2.145170E+01   -1.807598E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.547500E-01   -1.864509E+01   -1.096325E+01   -2.372563E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.366113E+01   -2.526096E+01   -6.124442E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.557500E-01   -2.650127E+01   -1.376226E+01   -2.380639E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.554346E+01   -3.028586E+01   -1.969951E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.567500E-01   -2.578116E+01   -8.780093E+00   -2.609045E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.346233E+01   -3.144003E+01   -5.003918E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.577500E-01   -2.456524E+01   -1.236892E+01   -2.530001E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.555403E+01   -3.055378E+01   -2.788475E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.587500E-01   -2.462201E+01   -2.184474E+01   -2.473987E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.117099E+01   -3.051612E+01    1.945810E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.597500E-01   -3.164430E+01   -1.771069E+01   -2.430849E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.857185E+01   -3.471079E+01   -3.599442E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.607500E-01   -3.180852E+01   -1.204706E+01   -2.417428E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.522585E+01   -3.485681E+01   -7.106134E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.617500E-01   -2.349831E+01   -1.641290E+01   -2.467309E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.825284E+01   -3.025780E+01   -1.079185E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.627500E-01   -2.385878E+01   -1.743301E+01   -2.296861E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.833303E+01   -2.953587E+01   -8.991445E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.637500E-01   -2.876529E+01   -1.078641E+01   -2.359737E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.449284E+01   -3.319301E+01   -6.761796E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.647500E-01   -2.112413E+01   -1.057917E+01   -2.447987E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.488435E+01   -2.922139E+01   -3.899073E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.657500E-01   -1.303103E+01   -1.427544E+01   -2.750421E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.822717E+01   -2.609239E+01    1.670362E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.667500E-01   -1.326037E+01   -5.994689E+00   -2.491927E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.209483E+01   -2.470234E+01   -3.576763E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.677500E-01   -1.554673E+01   -5.562052E+00   -2.373935E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.169430E+01   -2.575979E+01   -5.378392E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.687500E-01   -1.737146E+01   -1.485252E+01   -2.567410E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.837465E+01   -2.825399E+01    4.922509E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.697500E-01   -2.089627E+01   -1.168632E+01   -2.384111E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.557663E+01   -2.923389E+01   -2.238974E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.707500E-01   -2.167694E+01   -8.499018E+00   -1.994099E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.240569E+01   -2.749980E+01   -4.788107E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.717500E-01   -1.508169E+01   -1.259616E+01   -2.441451E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.684720E+01   -2.648971E+01    4.703508E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.727500E-01   -8.291569E+00   -5.952404E+00   -2.535592E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.280099E+01   -2.265425E+01   -8.461788E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.737500E-01   -1.116131E+01   -2.288976E-01   -2.100761E+02    0.000000E+00    0.000000E+00    0.000000E+00    7.718828E+00   -2.192121E+01   -5.696587E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.747500E-01   -2.125172E+01   -1.549948E+01   -2.127111E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.818210E+01   -2.930373E+01    7.677478E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.757500E-01   -2.956212E+01   -2.251371E+01   -2.187212E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.319638E+01   -3.550406E+01    2.554429E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.767500E-01   -3.302170E+01   -1.267594E+01   -2.290830E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.708360E+01   -3.849054E+01   -5.312416E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.777500E-01   -3.446711E+01   -1.840498E+01   -2.488346E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.169701E+01   -4.096032E+01   -8.790708E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.787500E-01   -2.224119E+01   -1.730065E+01   -2.494754E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.085908E+01   -3.286217E+01    3.633662E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.797500E-01   -8.747991E+00   -3.526685E+00   -2.301284E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.095122E+01   -2.252352E+01   -9.169668E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.807500E-01   -5.651936E+00    6.768454E-01   -2.139800E+02    0.000000E+00    0.000000E+00    0.000000E+00    7.951564E+00   -1.974216E+01   -2.902832E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.817500E-01   -1.998871E+01   -1.054499E+01   -2.130931E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.587615E+01   -2.986488E+01   -1.040235E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.827500E-01   -3.266684E+01   -2.093055E+01   -2.086244E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.257050E+01   -3.812769E+01    2.896177E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.837500E-01   -1.701016E+01   -1.212886E+01   -2.122959E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.663715E+01   -2.788890E+01    2.808982E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.847500E-01   -1.417818E+01   -7.611642E+00   -2.406554E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.539202E+01   -2.904655E+01    4.624522E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.857500E-01   -3.246666E+01   -1.734600E+01   -2.417944E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.256715E+01   -4.222787E+01    2.681371E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.867500E-01   -3.000425E+01   -1.660103E+01   -2.195213E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.103844E+01   -3.852104E+01    7.828810E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.877500E-01   -1.319961E+01   -2.728885E+00   -2.080390E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.126381E+01   -2.609702E+01   -3.082453E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.887500E-01   -1.594476E+01   -5.483971E+00   -2.375895E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.483324E+01   -3.115815E+01   -1.845455E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.897500E-01   -2.022301E+01   -1.334974E+01   -2.437171E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.039822E+01   -3.495210E+01    2.746460E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.907500E-01   -2.117359E+01   -1.046806E+01   -2.373239E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.813835E+01   -3.479906E+01   -3.181750E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.917500E-01   -2.471989E+01   -1.213517E+01   -2.303407E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.899657E+01   -3.650670E+01   -5.181381E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.927500E-01   -2.132441E+01   -1.555250E+01   -2.209211E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.098421E+01   -3.396725E+01    4.619340E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.937500E-01   -2.524575E+01   -1.358041E+01   -2.371894E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.086227E+01   -3.849148E+01    1.003700E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.947500E-01   -2.126152E+01   -6.959919E+00   -2.063497E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.515279E+01   -3.303747E+01   -3.093383E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.957500E-01   -1.197078E+01   -5.607751E+00   -2.018511E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.417095E+01   -2.686858E+01    6.564660E-02    0.000000E+00    0.000000E+00    0.000000E+00
2.967500E-01   -1.931251E+01   -1.012588E+01   -2.215733E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.836459E+01   -3.397470E+01    1.139918E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.977500E-01   -1.995631E+01   -1.245117E+01   -1.926298E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.832331E+01   -3.174773E+01    3.302462E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.987500E-01   -2.293015E+01   -1.517772E+01   -2.105982E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.120372E+01   -3.574925E+01    4.418031E-01    0.000000E+00    0.000000E+00    0.000000E+00
2.997500E-01   -2.473455E+01   -1.004506E+01   -2.097091E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.816363E+01   -3.706851E+01   -1.886795E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.007500E-01   -2.543564E+01   -1.482474E+01   -2.358454E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.284170E+01   -4.062666E+01    2.509358E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.017500E-01   -3.675373E+01   -2.245022E+01   -2.518741E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.876504E+01   -4.989310E+01    3.224054E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.027500E-01   -3.552654E+01   -1.381472E+01   -2.219947E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.184312E+01   -4.614185E+01   -5.497162E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.037500E-01   -1.592964E+01   -9.106612E+00   -1.917318E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.716875E+01   -3.079220E+01    1.762569E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.047500E-01   -2.046911E+01   -1.314942E+01   -2.115747E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.102093E+01   -3.621860E+01    4.240438E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.057500E-01   -3.875029E+01   -1.787806E+01   -2.398701E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.593769E+01   -5.122377E+01   -2.037227E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.067500E-01   -3.261963E+01   -2.148906E+01   -2.129016E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.645375E+01   -4.453240E+01    4.943227E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.077500E-01   -2.469466E+01   -1.697716E+01   -2.055196E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.328233E+01   -3.886603E+01    5.012296E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.087500E-01   -3.367140E+01   -1.439528E+01   -2.313237E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.378298E+01   -4.792771E+01   -3.868850E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.097500E-01   -3.971026E+01   -2.114595E+01   -2.305583E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.809927E+01   -5.203408E+01   -6.862036E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.107500E-01   -4.053605E+01   -2.334195E+01   -2.216187E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.878169E+01   -5.146250E+01    9.927858E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.117500E-01   -4.234371E+01   -2.016386E+01   -2.283135E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.743095E+01   -5.363792E+01   -3.920363E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.127500E-01   -3.151626E+01   -1.638883E+01   -2.098159E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.403706E+01   -4.512503E+01   -7.421264E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.137500E-01   -3.448688E+01   -2.113296E+01   -2.142346E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.728322E+01   -4.768771E+01    3.637385E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.147500E-01   -3.675023E+01   -2.195240E+01   -2.229412E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.851643E+01   -5.041401E+01    3.258850E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.157500E-01   -3.188487E+01   -1.792173E+01   -2.197233E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.605122E+01   -4.739732E+01    1.575029E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.167500E-01   -2.627299E+01   -1.481331E+01   -2.202653E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.430248E+01   -4.420473E+01    1.215471E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.177500E-01   -2.818283E+01   -1.565635E+01   -2.127480E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.451454E+01   -4.474676E+01    7.540419E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.187500E-01   -3.944789E+01   -1.842466E+01   -2.061189E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.601099E+01   -5.120968E+01   -3.706705E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.197500E-01   -2.581853E+01   -1.355991E+01   -1.815762E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.120368E+01   -3.968156E+01   -1.873154E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.207500E-01   -1.508824E+01   -1.266645E+01   -2.004774E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.211578E+01   -3.603616E+01    6.528216E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.217500E-01   -2.256973E+01   -1.451337E+01   -2.079618E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.415242E+01   -4.218951E+01    3.623439E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.227500E-01   -3.400245E+01   -1.899897E+01   -2.053848E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.685554E+01   -4.902436E+01    1.755273E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.237500E-01   -3.715247E+01   -2.443916E+01   -2.136042E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.083422E+01   -5.226702E+01    6.971676E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.247500E-01   -2.889747E+01   -1.568180E+01   -1.986190E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.468886E+01   -4.559145E+01    4.007573E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.257500E-01   -2.370933E+01   -5.742327E+00   -1.951851E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.881063E+01   -4.256653E+01   -1.003827E+00    0.000000E+00    0.000000E+00    0.000000E+00
3.267500E-01   -2.877693E+01   -1.535307E+01   -2.081553E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.573191E+01   -4.788173E+01   -1.780049E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.277500E-01   -3.513536E+01   -2.313382E+01   -2.206742E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.150473E+01   -5.386910E+01    6.533838E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.287500E-01   -3.331317E+01   -1.918053E+01   -2.210210E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.941029E+01   -5.328951E+01    2.401600E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.297500E-01   -3.124946E+01   -2.099020E+01   -2.050311E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.943406E+01   -5.008678E+01    6.370957E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.307500E-01   -3.263548E+01   -1.804274E+01   -1.995397E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.754636E+01   -5.058632E+01    2.160796E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.317500E-01   -2.739425E+01   -1.043372E+01   -1.844898E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.194647E+01   -4.544669E+01   -7.331803E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.327500E-01   -3.092177E+01   -1.770712E+01   -1.989687E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.776373E+01   -5.034586E+01    9.872948E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.337500E-01   -3.340018E+01   -1.964721E+01   -2.072862E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.986399E+01   -5.368043E+01    1.948848E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.347500E-01   -3.600963E+01   -1.707892E+01   -2.172502E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.950665E+01   -5.735095E+01   -4.744202E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.357500E-01   -4.020734E+01   -2.072799E+01   -2.320959E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.336589E+01   -6.291211E+01   -2.753970E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.367500E-01   -3.029024E+01   -1.961098E+01   -2.256564E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.238562E+01   -5.643125E+01    4.340837E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.377500E-01   -3.626990E+01   -2.159093E+01   -2.201401E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.341129E+01   -5.974814E+01    2.482421E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.387500E-01   -4.259719E+01   -2.230542E+01   -2.333595E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.538590E+01   -6.633957E+01   -1.984527E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.397500E-01   -3.491043E+01   -2.033812E+01   -2.432137E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.552135E+01   -6.402571E+01    1.986130E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.407500E-01   -3.893943E+01   -2.074471E+01   -2.310723E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.502595E+01   -6.507473E+01   -8.056461E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.417500E-01   -3.857716E+01   -1.665853E+01   -2.155624E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.130428E+01   -6.250872E+01   -7.986536E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.427500E-01   -3.945112E+01   -1.867834E+01   -2.003343E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.135547E+01   -6.093996E+01   -5.733983E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.437500E-01   -3.345164E+01   -1.909704E+01   -1.961828E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.145085E+01   -5.702663E+01    1.000925E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.447500E-01   -1.390873E+01   -1.030112E+01   -1.989026E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.661853E+01   -4.596212E+01    5.513272E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.457500E-01   -1.953841E+01   -1.182595E+01   -2.093238E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.914898E+01   -5.236000E+01    3.279592E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.467500E-01   -6.535717E+01   -3.568647E+01   -2.121602E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.466988E+01   -8.225686E+01    4.115327E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.477500E-01   -6.811769E+01   -3.654682E+01   -2.133777E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.547707E+01   -8.441293E+01   -1.378829E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.487500E-01   -3.688996E+01   -1.592985E+01   -2.089889E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.249773E+01   -6.442649E+01   -8.964952E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.497500E-01   -4.244339E+01   -1.997965E+01   -2.088774E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.560121E+01   -6.908647E+01   -6.700262E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.507500E-01   -5.104428E+01   -2.592156E+01   -2.103590E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.973904E+01   -7.536193E+01   -3.589156E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.517500E-01   -3.781152E+01   -1.732590E+01   -2.163694E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.531329E+01   -6.889335E+01   -5.969150E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.527500E-01   -4.250242E+01   -2.461696E+01   -2.178368E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.039536E+01   -7.299838E+01    3.916878E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.537500E-01   -3.393950E+01   -2.241629E+01   -2.211715E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.979867E+01   -6.913541E+01    9.719923E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.547500E-01   -5.672776E+01   -2.865530E+01   -2.255505E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.485910E+01   -8.546511E+01   -4.279252E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.557500E-01   -6.504045E+01   -3.109664E+01   -2.112633E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.496532E+01   -8.795219E+01   -9.695865E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.567500E-01   -4.649884E+01   -2.273820E+01   -2.156024E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.052543E+01   -7.785347E+01   -5.804771E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.577500E-01   -5.299878E+01   -2.697079E+01   -2.202072E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.423711E+01   -8.408438E+01   -3.894909E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.587500E-01   -5.496952E+01   -2.843458E+01   -2.166545E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.497643E+01   -8.510877E+01   -2.644300E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.597500E-01   -4.651859E+01   -2.446915E+01   -2.235808E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.366029E+01   -8.198451E+01   -7.121051E-02    0.000000E+00    0.000000E+00    0.000000E+00
3.607500E-01   -4.960749E+01   -2.945501E+01   -2.299674E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.812510E+01   -8.653433E+01    7.134166E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.617500E-01   -7.582172E+01   -4.266997E+01   -2.333156E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.734990E+01   -1.048830E+02    4.225147E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.627500E-01   -6.124573E+01   -3.313342E+01   -2.214847E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.995144E+01   -9.303338E+01    1.000909E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.637500E-01   -4.229595E+01   -2.427449E+01   -2.167197E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.411273E+01   -8.051489E+01    4.895620E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.647500E-01   -4.799033E+01   -2.411125E+01   -2.162046E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.476339E+01   -8.549829E+01   -3.786209E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.657500E-01   -5.667511E+01   -2.944920E+01   -2.229724E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.952191E+01   -9.371130E+01   -2.144631E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.667500E-01   -5.703362E+01   -3.417246E+01   -2.253056E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.307720E+01   -9.517508E+01    9.741231E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.677500E-01   -5.167882E+01   -2.877256E+01   -2.118206E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.814181E+01   -8.891616E+01    3.610018E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.687500E-01   -5.127533E+01   -2.874330E+01   -2.104532E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.842407E+01   -8.924418E+01    5.003034E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.697500E-01   -6.816189E+01   -3.929384E+01   -2.157090E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.664077E+01   -1.029498E+02    9.026869E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.707500E-01   -6.443882E+01   -3.529519E+01   -2.049450E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.280633E+01   -9.816951E+01    3.656267E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.717500E-01   -6.293997E+01   -3.459674E+01   -2.242197E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.565606E+01   -1.033586E+02    4.252042E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.727500E-01   -8.307858E+01   -4.273055E+01   -2.296731E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.251914E+01   -1.193509E+02   -3.166664E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.737500E-01   -7.619137E+01   -3.751813E+01   -2.144751E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.722844E+01   -1.113362E+02   -7.188941E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.747500E-01   -6.793659E+01   -3.630561E+01   -2.220054E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.778941E+01   -1.087381E+02    2.352526E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.757500E-01   -7.356315E+01   -4.043554E+01   -2.231318E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.110094E+01   -1.137164E+02    6.132048E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.767500E-01   -7.656831E+01   -4.114779E+01   -2.194040E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.146006E+01   -1.154681E+02    3.837326E-01    0.000000E+00    0.000000E+00    0.000000E+00
3.777500E-01   -7.319378E+01   -3.973858E+01   -2.236776E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.162654E+01   -1.152892E+02    5.048430E-01    0.000000E+00    0.000000E+00    0.000000E+00
